Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
212,1563,83,81,37,0,59089440,9894548,,13817376,13985476,14445288,2988184,13853116,,156088,149708,143744,9295124,149884
213,1569,83,82,37,0,59111988,9844216,,13810580,13985476,14450048,3012768,13853116,,139024,149708,146692,9258908,149884
214,1575,83,83,37,0,59127780,9825328,,13810580,13985476,14456724,3021884,13853116,,139024,149708,139224,9247488,149884
215,1584,83,84,37,0,59109000,9855456,,13810580,13985476,14455512,3004316,13853116,,139024,149708,140888,9275952,149884
216,1593,83,89,37,0,57876196,10436076,,13810580,13985476,13229184,2997840,13853116,,139024,149708,714736,9282724,149884
217,1599,83,90,37,0,57859580,10475380,,13810580,13985476,13198580,3011828,13853116,,139024,149708,767984,9268780,149884
218,1605,83,91,37,0,57858316,10472524,,13810580,13985476,13190724,3018420,13853116,,139024,149708,773100,9260808,149884
219,1611,83,85,37,0,58057420,10033976,,13546376,13985476,13633464,3038988,13853116,,329324,149708,167332,9237728,149884
220,1617,83,86,37,0,58915644,9999080,,13546376,13985476,14472868,3057808,13853116,,329324,149708,153108,9217056,149884
221,1623,83,87,37,0,58932776,9965796,,13546376,13985476,14472868,3074940,13853116,,329324,149708,153108,9183772,149884
222,1632,82,88,37,0,58855412,9977324,,13546376,13985476,14391812,3078632,13853116,,329324,149708,169468,9178940,149884
223,1638,82,88,37,0,58851380,9984876,,13546376,13985476,14391812,3074600,13853116,,329324,149708,169468,9186492,149884
224,1648,81,90,37,0,57645852,10665156,,13366184,13985476,13367772,3073304,13853116,,538316,149708,639144,9188104,149884
225,1654,82,91,37,0,57908648,10370672,,13366184,13985476,13639604,3064268,13853116,,538316,149708,335720,9197044,149884
226,1660,82,92,37,0,58462544,10244852,,13366184,13985476,14204256,3053512,13853116,,538316,149708,197472,9209472,149884
227,1666,82,93,37,0,58699496,10207964,,13828644,13985476,13978296,3053964,13853116,,141360,149708,557540,9209472,149884
228,1672,81,94,37,0,58414940,9930636,,13816136,13985476,13703652,3056560,13853116,,147584,149708,275280,9208180,149884
