Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
228,1713,66,65,37,0,21338052,10412524,,4887188,4446364,8281400,3723100,0,,744996,1258320,2026896,6382312,0
229,1719,66,65,37,0,21329908,10407812,,4890156,4447896,8264564,3727292,0,,742256,1239616,2043720,6382220,0
230,1725,66,65,37,0,21271532,10539500,,4890032,4449556,8219884,3712060,0,,741524,1094096,2306328,6397552,0
231,1731,66,65,37,0,21213816,10600268,,4890336,4449488,8180920,3693072,0,,741848,1093024,2347028,6418368,0
232,1736,66,65,37,0,21338208,10255872,,4893996,4448500,8273840,3721872,0,,737884,1095152,2044028,6378808,0
233,1742,66,65,37,0,21281404,10368680,,4899852,4455520,8185528,3740504,0,,732464,1087872,2190664,6357680,0
234,1748,66,65,37,0,21368416,10220264,,4903428,4447364,8294524,3723100,0,,728632,1096220,2012328,6383084,0
235,1754,66,65,37,0,21336908,11985452,,4898372,4432104,8284148,3722284,0,,733792,2846480,2021400,6383780,0
236,1760,66,65,37,0,21274580,12429756,,4895140,4432224,8216248,3730968,0,,737440,2846644,2471540,6374132,0
237,1766,66,65,37,0,21259068,12158160,,4891440,4432116,8197696,3737816,0,,740284,2783976,2270008,6363892,0
238,1772,66,65,37,0,21296580,11540108,,4897084,4424076,8242328,3733092,0,,735008,2358156,2074924,6372020,0
239,1777,66,65,37,0,21399360,11173288,,4889936,4425040,8346900,3737484,0,,742076,2080724,1983264,6367224,0
240,1783,66,65,37,0,21328972,11231508,,4891212,4423064,8281160,3733536,0,,740468,2082704,2037368,6370968,0
241,1789,66,65,37,0,21351140,11207424,,4905664,4428040,8282016,3735420,0,,726000,2077312,2035888,6368224,0
242,1795,66,65,37,0,21331196,11531664,,4934968,4424816,8238912,3732500,0,,728336,2080740,2351352,6371236,0
243,1801,66,65,37,0,21257512,11133412,,4934408,4426540,8168860,3727704,0,,447756,2079052,2229180,6377424,0
244,1807,66,65,37,0,21290908,11002744,,4923456,4428388,8206672,3732392,0,,407496,2077460,2145316,6372472,0
245,1813,66,65,37,0,21419224,10821340,,4935428,4429932,8322776,3731088,0,,396848,2068708,1982524,6373260,0
246,1818,66,65,37,0,21377952,10864224,,4934312,4428556,8276804,3738280,0,,397184,2068396,2037856,6360788,0
247,1824,66,65,37,0,21381348,10859844,,4936764,4426448,8279004,3739132,0,,393800,2070860,2035272,6359912,0
248,1830,66,65,37,0,21255476,11191676,,4917724,4425956,8187188,3724608,0,,411616,2071408,2330668,6377984,0
249,1836,66,65,37,0,21244588,13012856,,4925484,4424456,8181824,3712824,0,,2337600,2072888,2211232,6391136,0
250,1842,66,65,37,0,21225448,12985200,,4871248,4425080,8202240,3726880,0,,2393616,2072568,2143868,6375148,0
251,1848,66,65,37,0,21312476,12866140,,4880980,4426124,8275724,3729648,0,,2384344,2071768,2036976,6373052,0
252,1854,66,65,37,0,21304004,12869936,,4882624,4425564,8277424,3718392,0,,2378168,2071844,2035096,6384828,0
253,1860,66,65,37,0,21304436,12866744,,4873872,4426320,8277716,3726528,0,,2387736,2071772,2034976,6372260,0
254,1866,66,65,37,0,21287296,12902620,,4870380,4425796,8262464,3728656,0,,2390712,2072156,2069044,6370708,0
255,1872,66,65,37,0,21282188,12904544,,4873068,4426384,8257192,3725544,0,,2388724,2071812,2070224,6373784,0
256,1878,66,65,37,0,21205400,13026452,,4876564,4427968,8159808,3741060,0,,2383556,2070732,2215452,6356712,0
257,1883,66,65,37,0,21315072,12846000,,4868284,4425048,8279024,3742716,0,,2391676,2073208,2021888,6359228,0
258,1889,66,65,37,0,21318884,12837004,,4869660,4427380,8288276,3733568,0,,2390948,2070788,2007264,6368004,0
259,1895,66,65,37,0,21257920,13042560,,4869452,4430632,8236756,3721080,0,,2390096,2067684,2203676,6381104,0
260,1901,66,65,37,0,21256784,12839964,,4874500,4429704,8235032,3717548,0,,2385444,2068712,2000020,6385788,0
261,1907,66,65,37,0,21126192,11164324,,4871160,4430640,8108344,3716048,0,,2388156,2067864,320628,6387676,0
262,1913,66,65,37,0,21203516,13010656,,4873412,4429896,8187252,3712956,0,,2386384,2068632,2164848,6390792,0
263,1919,66,65,37,0,21209880,12899708,,4857932,4428176,8203188,3720584,0,,2401864,1967100,2147684,6383060,0
264,1925,66,65,37,0,21230992,12712760,,4870812,4429384,8208188,3722608,0,,2388832,1810524,2133028,6380376,0
265,1931,66,65,37,0,21217112,12785360,,4874664,4427152,8193500,3721796,0,,2385040,1687584,2337104,6375632,0
266,1936,66,65,37,0,21081088,12457648,,4871028,4427820,8067424,3714816,0,,2388612,1320020,2360896,6388120,0
267,1942,66,65,37,0,21251912,12205788,,4880868,4426156,8236376,3708512,0,,2379584,1299728,2129720,6396756,0
268,1948,66,65,37,0,21276892,12150940,,4871900,4427824,8247784,3729384,0,,2388444,1296080,2092244,6374172,0
269,1954,66,65,37,0,21260344,12158596,,4872012,4424604,8232428,3731300,0,,2388556,1294340,2103040,6372660,0
270,1960,66,65,37,0,21256456,12171724,,4872256,4419968,8230496,3733736,0,,2388380,1303432,2109744,6370168,0
271,1966,66,65,37,0,21186380,12373868,,4864348,4420340,8180700,3720992,0,,2396436,1302436,2291720,6383276,0
272,1972,66,65,37,0,21149016,12356260,,4867744,4420680,8139440,3721152,0,,2392856,1302492,2277516,6383396,0
273,1977,66,65,37,0,21154580,12073228,,4863304,4422548,8142756,3725972,0,,2140128,1300116,2255288,6377696,0
274,1983,66,65,37,0,21263940,11932628,,4872972,4422156,8234764,3734048,0,,2130404,1300696,2136152,6365376,0
275,1989,66,65,37,0,21261624,11926984,,4871368,4417860,8236924,3735472,0,,2131816,1298668,2132896,6363604,0
276,1995,66,65,37,0,21274072,11915528,,4871368,4423292,8246892,3732520,0,,2131296,1292820,2121160,6370252,0
277,2001,66,65,37,0,21188008,12041216,,4871240,4421580,8165236,3729952,0,,2131076,1295408,2242540,6372192,0
278,2007,66,65,37,0,21111016,10042972,,4869904,4424788,8103436,3712888,0,,2132340,1291908,228936,6389788,0
279,2013,66,65,37,0,21167460,11981124,,4869712,4423352,8159700,3714696,0,,2131968,1223804,2238032,6387320,0
280,2019,66,65,37,0,21200356,11821908,,4853204,4409204,8225628,3712320,0,,2148968,1145712,2137044,6390184,0
281,2025,66,65,37,0,21241764,11778708,,4874776,4418116,8227028,3721844,0,,2127472,1136864,2135420,6378952,0
282,2031,66,65,37,0,21172532,11949012,,4874464,4417208,8152968,3727892,0,,2044172,1136592,2395212,6373036,0
283,2037,66,65,37,0,21170308,11631960,,4864968,4416756,8177104,3711480,0,,1881716,1137392,2227052,6385800,0
284,2042,66,65,37,0,21122280,11526460,,4855848,4417700,8135996,3712736,0,,1705788,1136216,2300204,6384252,0
285,2048,66,65,37,0,21198012,12404732,,4857828,4389924,8216468,3733792,0,,1500248,2391952,2146176,6366356,0
286,2054,66,65,37,0,21226876,12239648,,4866972,4389124,8210740,3760040,0,,1379800,2378400,2151792,6329656,0
287,2060,66,65,37,0,21235656,11866168,,4867852,4388908,8209808,3769088,0,,1378716,2014380,2153076,6319996,0
288,2066,66,65,37,0,21192036,11975792,,4866580,4389092,8175736,3760628,0,,1380184,1883244,2376156,6336208,0
289,2072,66,65,37,0,21194348,10501468,,4866640,4384724,8201648,3741336,0,,1380300,1887208,877372,6356588,0
290,2078,66,65,37,0,21096500,11958296,,4858392,4381800,8110356,3745952,0,,1388624,1890464,2327620,6351588,0
291,2084,66,65,37,0,21169100,11835652,,4863068,4385060,8163332,3757640,0,,1384240,1886660,2225824,6338928,0
292,2090,66,65,37,0,21198668,11594372,,4866148,4383492,8163960,3785068,0,,1177940,1883984,2223848,6308600,0
293,2095,66,65,37,0,21153000,11591812,,4863716,4382300,8166004,3740980,0,,1135136,1885364,2220928,6350384,0
294,2101,66,65,37,0,21111996,11814644,,4861828,4385416,8128396,3736356,0,,1136636,1882964,2436196,6358848,0
295,2107,66,65,37,0,21089104,11708244,,4870124,4392432,8099688,3726860,0,,1127824,1874676,2337304,6368440,0
296,2113,66,65,37,0,21099008,11690524,,4875972,4391264,8110952,3720820,0,,1122992,1876344,2315860,6375328,0
297,2119,66,65,37,0,21173560,11564004,,4868004,4392332,8190212,3723012,0,,1131492,1875572,2183820,6373120,0
298,2125,66,65,37,0,21181648,11555240,,4860132,4392444,8193072,3736000,0,,1139412,1874924,2181192,6359712,0
299,2131,66,65,37,0,21174260,11560528,,4863408,4391940,8193644,3725268,0,,1134752,1875472,2179676,6370628,0
300,2137,66,65,37,0,21167616,11584928,,4863252,4391156,8191284,3721924,0,,1134532,1876508,2197780,6376108,0
301,2143,66,65,37,0,21049920,11639208,,4865696,4394112,8074048,3716064,0,,1002272,1872940,2386796,6377200,0
302,2148,66,65,37,0,21188680,11314304,,4866196,4395556,8188060,3738868,0,,874644,1872312,2213236,6354112,0
303,2154,66,65,37,0,21220344,11264040,,4864520,4396372,8208700,3750752,0,,875724,1871204,2172828,6344284,0
304,2160,66,65,37,0,21216052,11268548,,4867028,4397032,8208400,3743592,0,,873028,1870352,2172600,6352568,0
305,2166,66,65,37,0,21172108,11481200,,4875308,4396788,8156876,3743136,0,,862600,1870716,2395592,6352292,0
306,2172,66,65,37,0,21154524,11348728,,4869712,4396784,8160956,3727072,0,,868000,1870780,2240652,6369296,0
307,2178,66,65,37,0,21134252,11166168,,4867096,4397744,8143040,3726372,0,,616504,1869196,2310672,6369796,0
308,2184,66,65,37,0,21208312,10851532,,4867616,4398660,8210928,3731108,0,,612032,1695984,2178984,6364532,0
309,2190,66,65,37,0,21217580,10525520,,4868068,4397436,8211828,3740248,0,,611144,1382560,2176748,6355068,0
310,2195,66,65,37,0,21189708,10527312,,4855984,4396768,8209976,3726980,0,,624116,1356084,2179440,6367672,0
311,2201,66,65,37,0,21163840,10728960,,4871436,4394988,8168304,3729112,0,,606940,1357668,2403492,6360860,0
312,2207,66,65,37,0,21164588,10586052,,4869984,4395924,8168120,3730560,0,,609816,1356268,2257084,6362884,0
313,2213,66,65,37,0,21080164,10728188,,4874684,4394212,8089404,3721864,0,,605148,1359164,2390892,6372984,0
314,2219,66,65,37,0,21208784,10500068,,4873520,4396556,8203484,3735224,0,,606604,1356156,2177984,6359324,0
315,2225,66,65,37,0,21194732,10514556,,4859244,4394508,8202856,3738124,0,,620372,1358492,2179444,6356248,0
316,2231,66,65,37,0,21209792,10500320,,4862108,4394304,8203524,3749856,0,,619508,1358744,2178628,6343440,0
317,2237,66,65,37,0,21162860,10672200,,4866744,4393564,8159024,3743528,0,,552700,1359632,2408808,6351060,0
318,2243,66,65,37,0,21159444,10468368,,4873384,4394012,8161748,3730300,0,,481360,1359360,2261604,6366044,0
319,2248,66,65,37,0,21099364,10579716,,4870600,4391936,8106664,3730164,0,,483816,1360580,2369432,6365888,0
320,2254,66,65,37,0,21194692,10396436,,4856500,4392240,8199788,3746164,0,,497672,1360596,2193788,6344380,0
321,2260,66,65,37,0,21207788,10382868,,4853924,4393128,8199784,3760952,0,,499692,1360248,2194780,6328148,0
322,2266,66,65,37,0,21188884,10407020,,4857952,4390700,8198252,3741980,0,,497636,1362248,2196132,6351004,0
323,2272,66,65,37,0,21192724,11146856,,4883212,4390048,8197172,3722292,0,,1220840,1362696,2191820,6371500,0
324,2278,66,65,37,0,21101812,10935736,,4844964,4390336,8145756,3720756,0,,923104,1362816,2276652,6373164,0
325,2284,66,65,37,0,21080096,10776824,,4832024,4385468,8142136,3720468,0,,936516,1180188,2286792,6373328,0
326,2290,66,65,37,0,21138208,10676968,,4823316,4385944,8192320,3736628,0,,944772,1179932,2195612,6356652,0
327,2296,66,65,37,0,21147952,10665996,,4835076,4386160,8192464,3734252,0,,933096,1179272,2195192,6358436,0
328,2301,66,65,37,0,21128324,10785852,,4836900,4383668,8141284,3766472,0,,931176,1182244,2350108,6322324,0
329,2307,66,65,37,0,21153948,10569328,,4843972,4384640,8195792,3729544,0,,923816,1181164,2105304,6359044,0
330,2313,66,65,37,0,21055496,10801828,,4839892,4386124,8094796,3734684,0,,928172,1179664,2339856,6354136,0
331,2319,66,65,37,0,21129220,12202344,,4836140,4365616,8199736,3727728,0,,931552,2711548,2193428,6365816,0
332,2325,66,65,37,0,21130396,12200580,,4836304,4365684,8201628,3726780,0,,931716,2711428,2191124,6366312,0
333,2331,66,65,37,0,21144948,12030692,,4839468,4368536,8198876,3738068,0,,928600,2555808,2192316,6353968,0
334,2337,66,65,37,0,21103896,12147024,,4842528,4372504,8152792,3736072,0,,924632,2447860,2418832,6355700,0
335,2343,66,65,37,0,21057840,12091516,,4845060,4368808,8113100,3730872,0,,922164,2450928,2356432,6361992,0
336,2349,66,65,37,0,20976300,12158204,,4838500,4364368,8054088,3719344,0,,928660,2455988,2399296,6374260,0
337,2355,66,65,37,0,21096144,11955040,,4838280,4362852,8179992,3715020,0,,926672,2456832,2192340,6379196,0
338,2361,66,65,37,0,21098872,11944284,,4827900,4362076,8179744,3729152,0,,936552,2457912,2191628,6358192,0
339,2367,66,65,37,0,21116500,11918588,,4826744,4359960,8180484,3749312,0,,937332,2461200,2190652,6329404,0
340,2373,66,65,37,0,21085644,12138748,,4838512,4354848,8146824,3745460,0,,925996,2466804,2410712,6335236,0
341,2379,66,65,37,0,21036120,12088084,,4831244,4358784,8108260,3737832,0,,932796,2462636,2349404,6343248,0
342,2385,66,65,37,0,21046048,12064504,,4834504,4360172,8131272,3720100,0,,930104,2461520,2304332,6368548,0
343,2391,66,65,37,0,21114940,11939580,,4833160,4359812,8199864,3722104,0,,931176,2459908,2181524,6366972,0
344,2396,66,65,37,0,21138980,11909820,,4842616,4360948,8199280,3736136,0,,919876,2458300,2179700,6351944,0
345,2402,66,65,37,0,21130996,11916460,,4830056,4360504,8201276,3739160,0,,932188,2458676,2176384,6349212,0
346,2408,66,65,37,0,21055952,12050796,,4831400,4360076,8116800,3747676,0,,931460,2459288,2319628,6340420,0
347,2414,66,65,37,0,21131528,11933740,,4836888,4359296,8189788,3745556,0,,926672,2459820,2204400,6342848,0
348,2420,66,65,37,0,21105916,11963940,,4830692,4358264,8173896,3743064,0,,932136,2461412,2229872,6340520,0
349,2426,66,65,37,0,21149156,11904000,,4829588,4358804,8198532,3762232,0,,933960,2460672,2183864,6325504,0
350,2432,66,65,37,0,21145188,11906816,,4831684,4355280,8199244,3758980,0,,931836,2463808,2182752,6328420,0
351,2438,66,65,37,0,21142720,11758780,,4824456,4363724,8207368,3747172,0,,788944,2455888,2174248,6339700,0
352,2444,66,65,37,0,21073968,11764352,,4835412,4363328,8120696,3754532,0,,670816,2455944,2305096,6332496,0
353,2450,66,65,37,0,21060152,11671144,,4833212,4365220,8125860,3735860,0,,583148,2454340,2281540,6352116,0
354,2456,66,65,37,0,21125468,11539964,,4833668,4367040,8191788,3732972,0,,529632,2452412,2203048,6354872,0
355,2461,66,65,37,0,21166368,11475044,,4839684,4367916,8216852,3741916,0,,522960,2451324,2156644,6344116,0
356,2467,66,62,37,0,21256616,11371616,,4847496,4372616,8223956,3812548,0,,515328,2445820,2148392,6262076,0
357,2473,66,62,37,0,20386612,12590052,,4849376,4371604,7420248,3745384,0,,512356,2447204,3295160,6335332,0
358,2479,66,62,37,0,20249724,12416184,,4831756,4372856,7299732,3745380,0,,530132,2445888,3104740,6335424,0
359,2485,66,62,37,0,20237592,12911116,,4836604,4374880,7287464,3738644,0,,1725144,2443884,2395704,6346384,0
360,2491,66,62,37,0,20400632,12636292,,4840820,4377928,7444304,3737580,0,,1720356,2439248,2128336,6348352,0
361,2497,69,62,37,0,20385508,12650768,,4809116,4378988,7452056,3745348,0,,1752036,2438312,2120492,6339928,0
362,2502,69,60,37,0,20391736,12644636,,4822408,4382444,7437284,3749600,0,,1739128,2434648,2134824,6336036,0
363,2508,69,60,37,0,20349932,13129236,,4808960,4384976,7407620,3748376,0,,1752520,2431996,2607436,6337284,0
364,2514,69,60,37,0,20251984,13435380,,4816932,4381312,7305248,3748492,0,,1743752,2436392,2918628,6336608,0
365,2520,69,60,37,0,20298888,12826032,,4812920,4370084,7376824,3739060,0,,1747820,2448180,2283140,6346892,0
366,2526,69,60,37,0,20370172,12668840,,4812380,4381408,7449456,3726928,0,,1747804,2436920,2125068,6359048,0
367,2532,69,60,37,0,20393780,12640232,,4813892,4380528,7453768,3745592,0,,1746608,2438112,2120844,6334668,0
368,2538,69,60,37,0,20400304,12138732,,4821184,4379576,7455192,3744352,0,,1240488,2438564,2119252,6340428,0
369,2543,69,60,37,0,20367812,12632116,,4823436,4381476,7417032,3745868,0,,1149120,2437076,2707612,6338308,0
370,2549,69,60,37,0,20210552,12664628,,4827404,4381296,7266984,3734868,0,,977152,2436952,2899164,6351360,0
371,2555,69,60,37,0,20267716,12112520,,4813220,4384548,7345604,3724344,0,,991320,2433268,2324896,6363036,0
372,2561,69,60,37,0,20395888,11883028,,4810280,4384656,7474052,3726900,0,,994612,2433504,2094744,6360168,0
373,2567,69,60,37,0,20435676,11840720,,4823200,4383700,7472628,3756148,0,,981256,2433892,2096336,6329236,0
374,2573,69,60,37,0,20446416,11830340,,4824868,4384440,7478044,3759064,0,,979664,2433452,2090852,6326372,0
375,2579,71,60,37,0,20469236,12025520,,4817488,4377356,7450940,3823452,0,,986980,2439952,2348252,6250336,0
376,2584,71,60,37,0,20286000,12139632,,4821940,4379884,7340824,3743352,0,,982824,2438028,2382164,6336616,0
377,2590,71,60,37,0,20327440,12014712,,4820356,4381692,7375668,3749724,0,,983952,2436692,2263300,6330768,0
378,2596,71,60,37,0,20426288,11843868,,4821296,4381076,7469128,3754788,0,,983232,2436852,2094932,6328852,0
379,2602,71,60,37,0,20425104,11845284,,4821264,4381620,7470540,3751680,0,,982788,2436520,2093980,6331996,0
380,2608,71,60,37,0,20407976,11861144,,4822356,4377852,7463632,3744136,0,,982476,2440624,2098924,6339120,0
381,2614,71,60,37,0,20414272,11982760,,4833236,4380184,7461584,3739268,0,,971396,2437932,2228728,6344704,0
382,2619,71,60,37,0,20321588,12019520,,4827156,4383648,7369604,3741180,0,,977656,2434240,2265848,6341776,0
383,2625,71,60,37,0,20415104,11862492,,4825540,4422760,7437976,3728828,0,,978992,2390752,2138144,6354604,0
384,2631,71,60,37,0,20482592,11762724,,4852420,4385856,7520764,3723552,0,,948568,2429848,2028248,6356060,0
385,2637,71,60,37,0,20402700,11846148,,4825688,4380500,7467112,3729400,0,,975544,2435088,2086228,6349288,0
386,2643,71,60,37,0,20402196,11851540,,4826252,4382412,7468528,3725004,0,,975052,2433880,2084724,6357884,0
387,2649,71,60,37,0,20351360,11994132,,4816868,4384688,7419324,3730480,0,,983612,2431880,2226144,6352496,0
388,2655,71,60,37,0,20299432,12014352,,4817572,4384672,7383560,3713628,0,,983332,2431428,2228964,6370628,0
389,2660,71,60,37,0,20365732,11887788,,4810716,4384176,7459416,3711424,0,,990028,2432072,2092068,6373620,0
390,2666,71,60,37,0,20387260,11865376,,4813892,4382768,7460752,3729848,0,,987696,2433644,2090884,6353152,0
391,2672,71,60,37,0,20387384,11777168,,4813492,4381068,7463852,3728972,0,,901072,2435240,2086992,6353864,0
392,2678,71,60,37,0,20399880,11595076,,4814724,4384392,7466964,3733800,0,,729528,2432156,2084420,6348972,0
393,2684,71,60,37,0,20467528,11457808,,4819088,4385896,7511648,3750896,0,,657572,2427636,2050356,6322244,0
394,2690,71,60,37,0,20318284,11570432,,4823100,4386504,7356172,3752508,0,,552616,2429464,2273300,6315052,0
395,2696,71,60,37,0,20423408,11383044,,4823904,4379772,7466064,3753668,0,,551120,2436760,2083148,6312016,0
396,2701,71,60,37,0,20425912,11389460,,4828728,4384468,7464100,3748616,0,,544304,2431572,2084768,6328816,0
397,2707,71,60,37,0,20406920,11409992,,4818580,4385420,7455372,3747548,0,,555452,2430848,2093596,6330096,0
398,2713,71,60,37,0,20415080,11402820,,4826516,4384344,7459792,3744428,0,,549588,2431912,2089056,6332264,0
399,2719,71,60,37,0,20336800,13258380,,4829452,4382724,7383440,3741184,0,,2282888,2433504,2206368,6335620,0
400,2725,71,60,37,0,20303996,13331676,,4830928,4383608,7357084,3732376,0,,2280820,2432820,2272020,6346016,0
401,2731,71,60,37,0,20372744,13179980,,4790764,4379380,7473332,3729268,0,,2320348,2437180,2072976,6349476,0
402,2737,71,60,37,0,20393944,13143812,,4793312,4388228,7480692,3731712,0,,2318220,2422260,2057744,6345588,0
403,2743,71,60,37,0,20465376,13065528,,4798524,4384656,7549172,3733024,0,,2313764,2430932,1981704,6339128,0
404,2749,71,60,37,0,20361312,13196388,,4798744,4382960,7452720,3726888,0,,2314060,2432936,2103920,6345472,0
405,2755,71,60,37,0,20192060,13447920,,4789536,4384044,7307680,3710800,0,,2322660,2431692,2326632,6366936,0
406,2761,71,60,37,0,20302380,13191340,,4789724,4386920,7409784,3715952,0,,2223328,2428840,2177772,6361400,0
407,2766,71,60,37,0,20398356,12883416,,4792180,4385644,7475928,3744604,0,,2063280,2430204,2057840,6332092,0
408,2772,71,60,37,0,20388208,12804560,,4786288,4388364,7476760,3736796,0,,1979956,2427492,2057356,6339756,0
409,2778,71,60,37,0,20379608,12709320,,4800216,4387748,7448240,3743404,0,,1798996,2428492,2148716,6333116,0
410,2784,71,60,37,0,20396688,12630036,,4797152,4386872,7468936,3743728,0,,1802496,2429168,2064744,6333628,0
411,2790,71,60,37,0,20253148,12832416,,4789072,4387408,7332904,3743764,0,,1750256,2427952,2321040,6333168,0
412,2796,71,60,37,0,20410968,12392456,,4793736,4383848,7495904,3737480,0,,1557952,2432128,2061664,6340712,0
413,2802,71,60,37,0,20391896,12379696,,4788180,4383292,7468848,3751576,0,,1564260,2433192,2061768,6320476,0
414,2808,71,60,37,0,20384184,12387644,,4789256,4384268,7467932,3742728,0,,1559560,2431864,2062328,6333892,0
415,2814,71,60,37,0,20326568,13142632,,4791264,4383340,7409856,3742108,0,,1558420,2432732,2817276,6334204,0
416,2820,71,60,37,0,20315272,12731296,,4780472,4382604,7410328,3741868,0,,1430700,2433652,2532440,6334504,0
417,2826,71,60,37,0,20245112,12369112,,4789648,4375352,7346292,3733820,0,,1304488,2440704,2281788,6342132,0
418,2832,71,60,37,0,20301892,12253876,,4789528,4375928,7414336,3722100,0,,1305124,2440408,2153388,6354956,0
419,2837,71,60,37,0,20335780,12200252,,4798520,4375180,7436792,3725288,0,,1296180,2441156,2111216,6351700,0
420,2843,71,60,37,0,20350556,12184000,,4799580,4374272,7441356,3735348,0,,1295132,2441428,2106192,6341248,0
421,2849,72,59,37,0,20351080,12183044,,4798956,4378860,7440576,3732688,0,,1295888,2436688,2106580,6343888,0
422,2855,72,59,37,0,20271284,12327700,,4793856,4373832,7372176,3731420,0,,1300968,2441616,2245668,6339448,0
423,2861,72,59,37,0,20200748,12413348,,4793876,4374080,7304172,3728620,0,,1301232,2441828,2322196,6348092,0
424,2867,72,59,37,0,20322408,12204476,,4782128,4375900,7421060,3743320,0,,1311452,2440132,2120620,6332272,0
425,2873,72,59,37,0,20339620,12185944,,4786996,4376116,7418660,3757848,0,,1306088,2439896,2122668,6317292,0
426,2879,72,59,37,0,20329668,12195616,,4781412,4374916,7413896,3759444,0,,1311720,2441084,2126888,6315924,0
427,2885,72,59,37,0,20270384,12356692,,4782064,4375032,7359820,3753468,0,,1311216,2441028,2282992,6321456,0
428,2891,72,59,37,0,20259076,12289288,,4782040,4376440,7358460,3742136,0,,1311532,2439924,2203948,6333884,0
429,2897,72,59,37,0,20220224,12346104,,4773652,4371060,7344472,3731040,0,,1319080,2444808,2236532,6345684,0
430,2903,72,59,37,0,20297220,12227252,,4781960,4373056,7411336,3730868,0,,1309908,2442432,2129080,6345832,0
431,2909,72,59,37,0,20301844,12215876,,4782644,4367512,7409288,3742400,0,,1311072,2447920,2128220,6328664,0
432,2915,72,59,37,0,20262064,12112432,,4779832,4363416,7402056,3716760,0,,1169744,2452448,2135616,6354624,0
433,2920,72,59,37,0,19558616,13132764,,4780128,4363528,6680396,3734564,0,,813544,2451732,3526920,6340568,0
434,2926,72,59,37,0,19362952,13010672,,4780860,4365284,6488116,3728692,0,,812496,2449676,3402032,6346468,0
435,2932,72,59,37,0,19485600,12210392,,4780212,4363020,6610528,3731840,0,,826408,2452296,2588248,6343440,0
436,2938,72,59,37,0,19583108,11775940,,4779568,4363136,6708772,3731632,0,,813448,2451792,2167788,6342912,0
437,2944,72,59,37,0,19580836,11773988,,4784400,4362164,6707360,3726912,0,,804528,2452464,2169524,6347472,0
438,2950,72,59,37,0,19604300,11751384,,4783156,4358372,6708480,3754292,0,,806100,2456532,2168796,6319956,0
439,2956,72,59,37,0,19556772,12334624,,4780284,4359216,6662848,3754424,0,,809424,2456140,2749220,6319840,0
440,2962,72,59,37,0,19368060,12731884,,4780608,4359280,6486628,3741544,0,,808868,2402868,3190876,6329272,0
441,2968,72,59,37,0,19541868,11851348,,4776932,4359336,6660708,3744892,0,,809940,2218440,2497180,6325788,0
442,2974,72,59,37,0,19634172,11472036,,4781064,4359104,6729552,3764452,0,,801828,2218816,2142672,6308720,0
443,2980,72,59,37,0,19634656,11473340,,4780952,4360400,6729516,3763788,0,,801808,2217592,2144632,6309308,0
444,2985,72,59,37,0,19637888,11469588,,4781196,4358868,6731552,3766272,0,,801928,2219116,2141968,6306576,0
445,2991,73,58,37,0,19590776,11687592,,4774184,4360432,6696544,3759616,0,,808936,2217564,2348156,6312936,0
446,2997,73,58,37,0,19435728,11972316,,4774040,4360524,6549736,3751428,0,,808576,2217696,2624432,6321612,0
447,3003,73,58,37,0,19567660,11580076,,4768684,4360312,6689324,3749340,0,,813868,2217840,2224152,6324216,0
448,3009,73,58,37,0,19628188,11467916,,4782412,4361032,6718804,3765940,0,,799644,2216912,2153808,6297552,0
449,3015,73,58,37,0,19630576,11464480,,4778964,4361964,6718440,3771208,0,,803736,2216252,2152508,6291984,0
450,3021,73,58,37,0,19637516,11449348,,4775168,4358924,6730376,3773048,0,,807000,2219328,2140384,6282636,0
451,3027,73,58,37,0,19563920,11754164,,4778808,4360944,6679656,3744512,0,,804404,2217432,2408760,6323568,0
452,3033,73,58,37,0,19491920,11760772,,4771764,4359256,6622824,3738076,0,,808016,2218900,2403152,6330704,0
453,3039,73,58,37,0,19571844,11524164,,4774324,4354976,6697260,3745284,0,,805328,2223664,2171336,6323836,0
454,3045,73,58,37,0,19581460,11515224,,4779960,4359256,6700544,3741700,0,,800384,2219160,2168152,6327528,0
455,3051,73,58,37,0,19584896,11511016,,4771968,4359200,6700936,3752792,0,,808532,2219544,2167536,6315404,0
456,3057,73,58,37,0,19587052,11510228,,4770972,4360352,6697972,3757756,0,,810080,2217780,2171108,6311260,0
457,3063,73,58,37,0,19614968,11679760,,4771608,4397380,6710808,3735172,0,,809084,2179676,2355816,6335184,0
458,3069,73,58,37,0,19596544,11495216,,4781888,4359512,6719228,3735916,0,,796872,2218968,2144780,6334596,0
459,3074,73,58,37,0,19571504,11500004,,4771552,4356628,6707036,3736288,0,,796824,2221660,2151824,6329696,0
460,3080,73,58,37,0,19619292,11446020,,4771504,4357644,6723320,3766824,0,,796480,2221232,2130400,6297908,0
461,3086,73,58,37,0,19611956,11462640,,4779636,4359404,6709748,3763168,0,,789068,2219076,2149120,6305376,0
462,3092,73,58,37,0,19615636,11458112,,4779664,4358996,6726388,3750588,0,,788540,2219620,2132064,6317888,0
463,3098,73,58,37,0,19572084,11787688,,4786224,4354488,6686500,3744872,0,,782404,2224368,2457176,6323740,0
464,3104,73,58,37,0,19589416,11394756,,4789016,4357352,6706540,3736508,0,,692076,2219544,2150476,6332660,0
465,3110,73,58,37,0,19618000,11264892,,4784952,4358672,6733084,3741292,0,,595372,2217816,2123860,6327844,0
