Iteration,Elapsed,Running,Creating,Terminating,Total Active Memory,Total Free Memory, Active,0,1,2,3,Free,0,1,2,3
520,1,23,0,19,84757076,26459724,,20151488,18217420,22764252,23623916,,9507984,10419716,3683440,2848584
521,0,23,0,19,85017552,26195944,,20164364,18361116,22867912,23624160,,9490992,10268448,3569008,2867496
522,1,23,0,19,85343528,25887264,,20171700,18564836,22873864,23733128,,9486752,10073148,3563368,2763996
523,1,23,0,19,85436076,25791928,,20265624,18567488,22871328,23731636,,9395292,10057080,3570560,2768996
524,0,23,0,19,85723988,25499492,,20387304,18732900,22871768,23732016,,9275064,9889212,3582672,2752544
525,1,23,0,19,85852900,25369016,,20372860,18772064,22975732,23732244,,9296628,9843592,3473788,2755008
526,0,23,0,19,86052236,25174952,,20381476,18880012,22955208,23835540,,9274836,9736480,3503828,2659808
527,0,23,0,19,86147312,25067696,,20478432,18875272,22957688,23835920,,9183904,9724788,3497612,2661392
528,1,23,0,19,86248668,24940564,,20480480,18986992,22949696,23831500,,9179912,9610312,3491620,2658720
529,0,23,0,19,86476388,24730752,,20481304,19102884,23053468,23838732,,9183976,9505984,3397212,2643580
530,0,23,0,19,86646452,24587512,,20479668,19203968,23060092,23902724,,9173292,9413924,3409076,2591220
531,1,23,0,19,86694164,24515000,,20486468,19204480,23060444,23942772,,9170336,9412544,3385236,2546884
532,1,23,0,19,86827112,24390100,,20492036,19328644,23056136,23950296,,9166684,9287332,3393556,2542528
533,0,23,0,19,87012976,24193672,,20493492,19395308,23162188,23961988,,9157524,9221816,3289488,2524844
534,1,23,0,19,87185172,24018032,,20494272,19500084,23155532,24035284,,9153580,9114216,3299804,2450432
535,1,23,0,19,87254348,23963744,,20490688,19498544,23155888,24109228,,9164768,9112684,3290208,2396084
536,0,23,0,19,87468112,23730844,,20492936,19706404,23159332,24109440,,9159220,8904512,3296232,2370880
537,1,23,0,19,87564744,23623188,,20494048,19693656,23264324,24112716,,9152172,8930076,3179708,2361232
538,1,23,0,19,87645264,23554084,,20462304,19802680,23266428,24113852,,9185028,8815564,3191684,2361808
539,0,23,0,19,86218860,25027120,,18925060,19808052,23272520,24213228,,10766228,8809808,3185212,2265872
540,1,22,0,19,83926372,27283868,,16447984,20003780,23263380,24211228,,13196696,8616788,3193344,2277040
541,1,22,0,19,84116532,27073496,,16521016,20014552,23366668,24214296,,13117400,8597220,3092320,2266556
542,0,22,0,19,84227928,26998912,,16542016,20102672,23367848,24215392,,13123880,8521216,3087360,2266456
543,0,22,0,19,84326796,26875240,,16526588,20116676,23368724,24314808,,13148884,8489324,3076648,2160384
544,1,22,0,19,84539240,26670268,,16536896,20305768,23376756,24319820,,13128588,8309776,3077580,2154324
545,0,22,0,19,84766532,26430124,,16548880,20420172,23480876,24316604,,13111604,8194464,2970400,2153656
546,0,22,0,19,84736852,26462548,,16515796,20424356,23481076,24315624,,13148940,8186768,2973556,2153284
547,1,22,0,19,84821660,26376028,,16522116,20428140,23482028,24389376,,13138228,8191312,2969284,2077204
548,0,22,0,19,84949764,26255680,,16523148,20536440,23498940,24391236,,13146148,8079820,2954592,2075120
549,0,22,0,19,85028080,26190444,,16507616,20539164,23589784,24391516,,13169712,8081924,2864040,2074768
550,1,22,0,19,85041476,26167772,,16519188,20541568,23588832,24391888,,13165960,8066864,2860740,2074208
551,0,22,0,19,85032544,26198364,,16525928,20533156,23591464,24381996,,13157104,8077336,2866424,2097500
552,0,22,0,19,85128500,26092480,,16508212,20537936,23696732,24385620,,13173300,8060800,2763100,2095280
553,1,22,0,19,85145484,26062384,,16516676,20540728,23701244,24386836,,13165504,8068788,2747484,2080608
554,1,22,0,19,85148940,26053136,,16518364,20545488,23701180,24383908,,13162356,8064644,2744244,2081892
555,0,22,0,19,85124328,26091492,,16504048,20543888,23695084,24381308,,13167580,8058624,2766216,2099072
556,0,22,0,19,85255680,25954808,,16522156,20547908,23797300,24388316,,13149328,8055064,2662996,2087420
557,1,23,0,19,85437104,25744572,,16697452,20551032,23796672,24391948,,12972544,8053836,2643256,2074936
558,0,23,0,19,85375512,25819920,,16682680,20514052,23797380,24381400,,12989896,8085100,2649376,2095548
559,0,23,0,19,85404476,25802536,,16696980,20527276,23799424,24380796,,12973332,8086068,2649740,2093396
560,1,23,0,19,78227188,32992728,,16697868,14751996,23902524,22874800,,12966396,13864984,2557020,3604328
561,0,20,0,19,79282712,31934168,,16796188,15327396,23895592,23263536,,12872516,13302616,2540828,3218208
562,0,20,0,19,79501696,31681452,,16804600,15476116,23901368,23319612,,12865676,13121288,2541844,3152644
563,1,20,0,19,79473936,31737568,,16790304,15463364,23900032,23320236,,12888856,13140924,2544432,3163356
564,0,20,0,19,79632484,31618428,,16802796,15477960,24032840,23318888,,12870180,13150740,2427596,3169912
565,0,20,0,19,79708808,31499056,,16887568,15481236,24016928,23323076,,12783532,13134480,2427080,3153964
566,1,20,0,19,79703448,31474684,,16899736,15465440,24017124,23321148,,12764376,13153624,2412544,3144140
567,0,20,0,19,79715672,31492048,,16903684,15476432,24023520,23312036,,12772012,13145748,2418908,3155380
568,0,20,0,19,79806496,31392200,,16903452,15445140,24125700,23332204,,12774428,13173016,2307456,3137300
569,1,20,0,19,79895060,31307628,,17011344,15440620,24126016,23317080,,12668364,13182156,2297964,3159144
570,0,20,0,19,80012100,31195388,,17015200,15454136,24125868,23416896,,12655384,13171220,2319120,3049664
571,0,20,0,19,80017276,31188052,,17017288,15438812,24142956,23418220,,12648912,13181748,2301112,3056280
572,1,20,0,19,80078500,31124192,,17020656,15436700,24203760,23417384,,12644088,13185052,2242404,3052648
573,0,20,0,19,80447320,30740392,,17124944,15444292,24205188,23672896,,12538968,13163876,2233624,2803924
574,1,21,0,19,80456148,30714556,,17125380,15446068,24208152,23676548,,12533864,13161664,2227812,2791216
575,1,21,0,19,80460312,30710416,,17125656,15449912,24207364,23677380,,12529828,13168720,2227968,2783900
576,0,21,0,19,80568416,30639556,,17129948,15452116,24207860,23778492,,12527084,13167896,2245536,2699040
577,0,21,0,19,80760556,30444572,,17224120,15454084,24200032,23882320,,12449064,13164648,2242756,2588104
578,1,22,0,19,81026028,30190880,,17207168,15627420,24201076,23990364,,12465416,12992924,2243136,2489404
579,0,22,0,19,81024064,30182732,,17203664,15628996,24200976,23990428,,12472180,12995252,2247856,2467444
580,0,22,0,19,81091772,30117728,,17219284,15632684,24197684,24042120,,12454676,12996552,2245780,2420720
581,1,22,0,19,81322840,29856872,,17306260,15633568,24206448,24176564,,12355540,12990020,2221708,2289604
582,1,22,0,19,81451192,29750572,,17320440,15752720,24197720,24180312,,12342908,12878864,2227892,2300908
583,0,22,0,19,79596920,31596592,,17307784,15714372,22373804,24200960,,12362608,12907944,4057624,2268416
584,0,21,0,19,80048680,31129800,,17321732,15723652,22604200,24399096,,12344152,12897212,3821732,2066704
585,1,21,0,19,80118304,31058040,,17358844,15729044,22632548,24397868,,12306788,12897640,3788428,2065184
586,1,21,0,19,80267344,30951176,,17418580,15817200,22632668,24398896,,12261356,12815724,3810688,2063408
587,0,21,0,19,80282372,30910972,,17428448,15826040,22630996,24396888,,12243780,12795440,3810412,2061340
588,0,21,0,19,80270192,30908352,,17408672,15831116,22631172,24399232,,12255368,12782012,3812008,2058964
589,1,21,0,19,80279352,30894628,,17421788,15822832,22628624,24406108,,12241644,12797260,3806556,2049168
590,0,21,0,19,80493288,30702284,,17525840,15932432,22628408,24406608,,12150396,12684780,3818400,2048708
591,0,21,0,19,80643308,30556460,,17519964,16084148,22630560,24408636,,12160924,12543716,3805224,2046596
592,1,22,0,19,80835804,30344300,,17528668,16092416,22805220,24409500,,12143148,12537724,3619136,2044292
593,1,23,0,19,80822748,30390112,,17534064,16090564,22788404,24409716,,12135664,12548404,3659892,2046152
594,0,23,0,19,81041180,30159456,,17639800,16199888,22791752,24409740,,12033352,12426244,3656088,2043772
595,0,23,0,19,81194380,29983360,,17643468,16297840,22842756,24410316,,12026736,12325900,3588164,2042560
596,1,23,0,19,80753512,30485304,,17646504,16292564,22892920,23921524,,12030272,12341792,3556748,2556492
597,0,22,0,19,80993760,30224412,,17649836,16300076,22894624,24149224,,12019060,12326924,3553644,2324784
598,0,22,0,19,81217200,29994196,,17757268,16403420,22897600,24158912,,11912188,12224024,3551212,2306772
599,1,22,0,19,81430280,29783140,,17760180,16508024,22998816,24163260,,11915640,12117460,3448036,2302004
600,1,22,0,19,81427696,29762348,,17753448,16508640,23001020,24164588,,11908012,12125208,3440028,2289100
601,0,22,0,19,81442420,29723052,,17755516,16516936,23003988,24165980,,11892012,12099212,3449972,2281856
602,0,22,0,19,81604892,29564028,,17827476,16606868,23004924,24165624,,11828536,12012068,3429116,2294308
603,1,22,0,19,81820364,29363832,,17831320,16711600,23110256,24167188,,11841600,11901276,3334944,2286012
604,1,22,0,19,81824344,29341576,,17842760,16716676,23112232,24152676,,11820644,11897060,3320804,2303068
605,0,22,0,19,81927996,29228088,,17932936,16716164,23126960,24151936,,11732696,11895476,3305760,2294156
606,0,22,0,19,81961332,29192432,,17936696,16754292,23124120,24146224,,11733912,11856952,3303904,2297664
607,1,22,0,19,82261884,28887792,,17950184,16929760,23231304,24150636,,11725856,11683604,3192660,2285672
608,0,22,0,19,82236268,28933296,,17956092,16902640,23229920,24147616,,11715440,11722460,3193448,2301948
609,0,22,0,19,82441300,28747984,,18045436,16909660,23337116,24149088,,11630300,11699560,3108552,2309572
610,0,22,0,19,82478048,28703844,,18058092,16921192,23348640,24150124,,11602924,11697148,3089384,2314388
611,1,22,0,19,82763036,28395168,,18041908,17124824,23451628,24144676,,11611504,11502100,2973584,2307980
612,0,22,0,19,82777308,28392492,,18062900,17116996,23451588,24145824,,11594776,11508684,2980632,2308400
613,0,22,0,19,82973260,28202064,,18092916,17125428,23451588,24303328,,11566324,11495284,2977008,2163448
614,1,23,0,19,83141020,28043472,,18254476,17114096,23453280,24319168,,11409548,11515012,2977336,2141576
615,1,23,0,19,83641316,27527184,,18259548,17327544,23652108,24402116,,11403840,11297500,2768496,2057348
616,0,23,0,19,83629388,27565412,,18250996,17328516,23647788,24402088,,11419140,11291984,2798848,2055440
617,1,23,0,19,83675216,27525132,,18305184,17322988,23651772,24395272,,11363600,11307444,2789384,2064704
618,1,23,0,19,83902448,27286148,,18370488,17335692,23798588,24397680,,11290928,11291980,2639684,2063556
619,0,23,0,19,84264304,26900100,,18470688,17519700,23873480,24400436,,11185584,11090072,2570272,2054172
620,0,23,0,19,84287220,26856292,,18478512,17532032,23874332,24402344,,11178492,11072800,2553316,2051684
621,1,23,0,19,84399732,26749828,,18481352,17543628,23977044,24397708,,11175508,11064928,2452156,2057236
622,0,23,0,19,84626836,26526932,,18693140,17535196,23994640,24403860,,10970644,11082280,2430764,2043244
623,0,23,0,19,84923972,26205320,,18692916,17741912,24082392,24406752,,10960336,10865928,2341584,2037472
624,1,23,0,19,85036444,26091132,,18699872,17742696,24184576,24409300,,10945752,10859908,2251048,2034424
625,1,23,0,19,85133064,25988000,,18787248,17749636,24186608,24409572,,10856560,10857388,2238944,2035108
626,0,23,0,19,85306212,25825704,,18888048,17751624,24258208,24408332,,10768132,10853916,2168580,2035076
627,0,23,0,19,83580912,27606056,,18923420,17949180,24265652,22442660,,10744432,10662528,2168912,4030184
628,0,22,0,19,83934964,27206260,,18963940,17952620,24255840,22762564,,10700612,10655548,2164068,3686032
629,1,22,0,19,84072408,27111520,,19014748,17959312,24260080,22838268,,10660272,10667584,2172480,3611184
630,0,22,0,19,84410784,26752376,,19174528,17962092,24264616,23009548,,10484112,10656284,2168700,3443280
631,0,23,0,19,84618280,26554424,,19178272,18164740,24265232,23010036,,10490852,10449232,2166948,3447392
632,1,23,0,19,84618580,26546012,,19182636,18169516,24265448,23000980,,10481340,10440848,2155784,3468040
633,0,23,0,19,84666692,26475776,,19229928,18165124,24265064,23006576,,10414196,10454328,2155544,3451708
634,0,23,0,19,84903668,26249996,,19387124,18140932,24265108,23110504,,10261668,10476096,2154872,3357360
635,1,23,0,19,85123656,26020792,,19391064,18355836,24264676,23112080,,10272840,10253976,2152236,3341740
636,1,23,0,19,85224512,25913704,,19485604,18360224,24262556,23116128,,10172016,10243116,2154780,3343792
637,0,23,0,19,85430692,25709176,,19601940,18347616,24262812,23218324,,10070512,10251704,2148752,3238208
638,0,23,0,19,84995348,26173880,,19688016,18365876,23721940,23219516,,9988020,10241560,2707908,3236392
639,1,22,0,19,84725036,26432964,,19697324,18547536,23267436,23212740,,9974548,10066584,3155620,3236212
640,1,22,0,19,84854628,26292520,,19763648,18561840,23314584,23214556,,9895772,10053444,3104668,3238636
641,0,22,0,19,85002700,26160816,,19796028,18570244,23314512,23321916,,9861280,10041428,3128820,3129288
642,0,22,0,19,85108108,26028852,,19903708,18566084,23316704,23321612,,9754648,10042952,3104716,3126536
643,1,22,0,19,85315744,25805512,,19906212,18779036,23317724,23312772,,9756220,9827684,3098968,3122640
644,1,22,0,19,85508884,25612056,,20104948,18765012,23317416,23321508,,9546452,9851368,3096872,3117364
645,0,22,0,19,85633552,25526956,,20109692,18780704,23317656,23425500,,9550812,9845648,3110148,3020348
646,0,22,0,19,85746804,25396664,,20214796,18788000,23318848,23425160,,9448128,9821004,3094156,3033376
647,1,22,0,19,86154280,24986532,,20424816,18976644,23323972,23428848,,9223928,9643600,3094292,3024712
648,1,22,0,19,86164344,24953628,,20432144,18984592,23338064,23409544,,9205448,9624696,3076412,3047072
649,0,22,0,19,86329272,24771312,,20445052,18981428,23392748,23510044,,9194580,9619032,3024744,2932956
650,0,22,0,19,86390968,24740080,,20492824,18986836,23400612,23510696,,9144508,9641204,3016428,2937940
651,0,22,0,19,86598768,24551580,,20495056,19200260,23388408,23515044,,9157688,9427472,3027716,2938704
652,1,22,0,19,86605312,24528936,,20496516,19203704,23390060,23515032,,9158332,9407872,3027840,2934892
653,0,22,0,19,86675260,24477568,,20466960,19210796,23391476,23606028,,9191304,9402708,3023588,2859968
654,0,22,0,19,86684824,24458384,,20470548,19210076,23388452,23615748,,9183992,9394208,3031228,2848956
655,1,23,0,19,87085436,24065552,,20487212,19416572,23560536,23621116,,9165832,9189864,2866748,2843108
656,1,23,0,19,87081832,24051804,,20489188,19413296,23560648,23618700,,9159068,9195312,2859148,2838276
657,0,23,0,19,87153644,23982672,,20475908,19421164,23560836,23695736,,9174556,9183428,2854736,2769952
658,0,23,0,19,87230792,23894868,,20477600,19421108,23609232,23722852,,9173924,9182196,2796296,2742452
659,0,23,0,19,87451608,23714200,,20464660,19619124,23639988,23727836,,9210300,8999276,2780632,2723992
660,1,23,0,19,87423716,23746228,,20479256,19585864,23643388,23715208,,9196648,9029976,2778000,2741604
661,1,23,0,19,84817288,26359800,,17773380,19594636,23650528,23798744,,11910404,9011444,2778976,2658976
662,0,22,0,19,85479668,25675472,,18137396,19676228,23844056,23821988,,11521600,8942172,2570028,2641672
663,0,22,0,19,85663240,25476248,,18200412,19795316,23843776,23823736,,11452208,8821208,2570944,2631888
664,1,22,0,19,85665744,25475704,,18187828,19804488,23847236,23826192,,11470440,8813312,2571276,2620676
665,1,22,0,19,85774836,25375536,,18205072,19792668,23849068,23928028,,11444760,8829252,2572648,2528876
666,0,22,0,19,86107564,25050852,,18209700,20006672,23954732,23936460,,11448324,8614980,2470164,2517384
667,0,22,0,19,86207516,24939608,,18203332,20013720,24053944,23936520,,11454496,8607456,2360028,2517628
668,0,22,0,19,86212624,24922372,,18211052,20012268,24054952,23934352,,11447416,8600928,2359580,2514448
669,1,22,0,19,86324096,24825720,,18213468,20009596,24056480,24044552,,11449432,8592104,2362280,2421904
670,0,22,0,19,86721764,24437572,,18217420,20207904,24260464,24035976,,11445468,8400204,2160556,2431344
671,0,22,0,19,86736348,24404220,,18219468,20216252,24264324,24036304,,11443228,8391896,2154132,2414964
672,1,22,0,19,86717140,24414044,,18221104,20200468,24266536,24029032,,11442232,8415112,2147824,2408876
673,1,22,0,19,86901784,24241684,,18224556,20211336,24331216,24134676,,11432868,8403172,2081212,2324432
674,0,22,0,19,87108480,24026056,,18225856,20422268,24332704,24127652,,11422944,8191760,2078768,2332584
675,0,22,0,19,87113388,24013144,,18222772,20427380,24332712,24130524,,11429932,8166096,2095624,2321492
676,1,22,0,19,87109708,23999048,,18225248,20428844,24334824,24120792,,11417168,8162064,2081900,2337916
677,1,22,0,19,87302148,23825172,,18202120,20535408,24335216,24229404,,11437916,8062288,2088060,2236908
678,0,22,0,19,87291948,23835032,,18190964,20537588,24334472,24228924,,11464768,8055500,2090640,2224124
679,0,22,0,19,87309592,23802288,,18202568,20540816,24336276,24229932,,11453644,8046924,2081796,2219924
680,1,22,0,19,87291840,23814868,,18187612,20535680,24337500,24231048,,11481528,8045984,2061364,2225992
681,1,22,0,19,87408260,23691628,,18203332,20537840,24333508,24333580,,11453880,8056572,2064392,2116784
682,0,22,0,19,87417328,23704948,,18208300,20540280,24334156,24334592,,11456348,8063972,2071348,2113280
683,0,22,0,19,87249192,23867520,,18198876,20513772,24200356,24336188,,11465644,8093436,2196784,2111656
684,1,22,0,19,87262092,23836048,,18201808,20514712,24203356,24342216,,11444548,8092260,2198888,2100352
685,1,22,0,19,85541900,25580688,,18189252,20528344,22404724,24419580,,11471180,8074656,4011696,2023156
686,0,21,0,19,85757308,25351648,,18200652,20529608,22610072,24416976,,11452296,8077456,3799812,2022084
687,0,21,0,19,85911500,25155008,,18196780,20522164,22785068,24407488,,11449748,8080132,3601256,2023872
688,0,22,0,19,85969740,25117560,,18192784,20525656,22837916,24413384,,11453896,8089804,3556544,2017316
689,1,20,0,19,80498636,30589060,,18204744,15037832,22840404,24415656,,11443024,13574176,3556652,2015208
690,1,20,0,19,80905264,30191232,,18190724,15458564,22840584,24415392,,11466672,13156516,3553760,2014284
691,0,20,0,19,81044008,30044912,,18199292,15491180,22941532,24412004,,11463524,13108968,3458544,2013876
692,0,20,0,19,81072212,30025684,,18203992,15508932,22946348,24412940,,11458524,13100436,3455268,2011456
693,1,20,0,19,81243200,29837576,,18374088,15509708,22945720,24413684,,11282096,13095564,3449144,2010772
694,1,21,0,19,81281840,29800460,,18381964,15501300,22983464,24415112,,11273472,13102352,3417072,2007564
695,0,21,0,19,81387640,29704548,,18383004,15513796,23082800,24408040,,11284760,13085848,3322456,2011484
696,0,21,0,19,81400876,29690824,,18390324,15517912,23082732,24409908,,11275684,13077724,3326536,2010880
697,0,21,0,19,76311024,34821664,,18493468,15506196,23090788,19220572,,11171132,13096452,3307252,7246828
698,1,19,0,19,76817180,34277420,,18494996,15513264,23165692,19643228,,11155104,13090604,3227012,6804700
699,1,19,0,19,76856064,34264804,,18493384,15473656,23192632,19696392,,11174724,13152000,3208312,6729768
700,1,19,0,19,77032892,34081984,,18489120,15477960,23192788,19873024,,11167472,13134448,3225996,6554068
701,0,20,0,19,77159316,33964000,,18592372,15482984,23209868,19874092,,11063360,13131956,3204408,6564276
702,0,20,0,19,77156116,33961996,,18561828,15488668,23206092,19899528,,11096984,13125364,3206612,6533036
703,1,20,0,19,77192012,33977284,,18570620,15486608,23231712,19903072,,11099628,13143020,3184640,6549996
704,1,20,0,19,77583544,33566176,,18685408,15489528,23238300,20170308,,10990984,13124968,3185128,6265096
705,0,21,0,19,77556092,33597868,,18668752,15491508,23223128,20172704,,11000596,13122196,3195364,6279712
706,0,21,0,19,77606704,33533312,,18682236,15492776,23256248,20175444,,10978008,13128904,3152884,6273516
707,0,21,0,19,77682092,33466568,,18685604,15495024,23327820,20173644,,10970944,13142336,3078696,6274592
708,1,21,0,19,77877268,33269184,,18708964,15467356,23331684,20369264,,10948392,13176016,3074736,6070040
709,1,21,0,19,77968048,33179904,,18786788,15468668,23338176,20374416,,10866844,13173524,3061108,6078428
710,0,21,0,19,78090284,33057192,,18790848,15482324,23438356,20378756,,10863564,13152628,2974316,6066684
711,0,21,0,19,78084384,33059924,,18781476,15485172,23443952,20373784,,10884832,13146856,2974348,6053888
712,0,21,0,19,78286860,32879712,,18790720,15478124,23445940,20572076,,10865772,13161160,2983284,5869496
713,1,21,0,19,78364832,32776252,,18876192,15480972,23447388,20560280,,10764052,13152816,2969936,5889448
714,1,21,0,19,78467688,32650724,,18889544,15466048,23547620,20564476,,10762092,13167116,2852060,5869456
715,0,21,0,19,78487472,32636464,,18894072,15476852,23552484,20564064,,10759096,13157580,2856216,5863572
716,0,21,0,19,78696704,32424684,,18885468,15478860,23568648,20763728,,10773044,13149996,2819364,5682280
717,1,21,0,19,78808392,32327280,,18990072,15473832,23575516,20768972,,10681996,13146108,2822188,5676988
718,1,21,0,19,78918196,32222396,,18992052,15482792,23673552,20769800,,10675024,13130984,2734756,5681632
719,0,21,0,19,78916336,32208648,,19000896,15466492,23682436,20766512,,10665732,13153644,2712760,5676512
720,0,21,0,19,79144516,31976696,,19002936,15480112,23683876,20977592,,10662864,13141436,2714936,5457460
721,0,21,0,19,79444120,31702008,,19106692,15626860,23729264,20981304,,10553548,13012092,2676700,5459668
722,1,22,0,19,79529468,31616448,,19111920,15647652,23786632,20983264,,10547240,12991016,2613768,5464424
723,1,22,0,19,79552356,31606544,,19116468,15652092,23788856,20994940,,10545548,12982412,2618672,5459912
724,1,22,0,19,79810624,31323964,,19178900,15655516,23787456,21188752,,10483072,12969084,2615616,5256192
725,0,22,0,19,80059604,31059412,,19220640,15761824,23886108,21191032,,10437468,12861060,2518264,5242620
726,0,22,0,19,80068480,31056176,,19241252,15766120,23874948,21186160,,10414536,12860080,2527212,5254348
727,1,22,0,19,80175772,30987488,,19291780,15771228,23877392,21235372,,10376684,12854248,2542344,5214212
728,1,22,0,19,80443744,30700380,,19395332,15775104,23876608,21396700,,10273052,12837388,2528680,5061260
729,0,22,0,19,80652824,30448812,,19407456,15876288,23977680,21391400,,10252612,12728520,2419144,5048536
730,0,22,0,19,80660192,30431688,,19404888,15879364,23979864,21396076,,10260296,12735532,2401440,5034420
731,1,22,0,19,80855544,30241984,,19398828,15882248,24082044,21492424,,10260316,12732420,2302648,4946600
732,1,22,0,19,81248364,29864412,,19606540,15850828,24184572,21606424,,10047644,12759188,2223748,4833832
733,1,22,0,19,81346344,29771000,,19588232,15959860,24192100,21606152,,10077848,12665356,2196416,4831380
734,0,22,0,19,81369660,29760384,,19601580,15963712,24194068,21610300,,10061928,12652288,2208288,4837880
735,0,22,0,19,81586176,29552320,,19706336,15969576,24197568,21712696,,9958320,12644656,2204520,4744824
736,1,22,0,19,81856668,29272880,,19794836,15986216,24261372,21814244,,9873308,12636476,2134408,4628688
737,1,22,0,19,81946824,29187800,,19807104,16067260,24253220,21819240,,9859092,12548520,2153364,4626824
738,1,22,0,19,82043388,29071604,,19917832,16050504,24255276,21819776,,9737952,12569404,2146640,4617608
739,0,22,0,19,82143684,28970116,,19905280,16061800,24255152,21921452,,9752308,12552716,2146448,4518644
740,0,22,0,19,82429716,28659140,,19981668,16169484,24255124,22023440,,9676620,12438368,2135196,4408956
741,1,22,0,19,82463256,28624464,,20027456,16163272,24254388,22018140,,9624644,12451396,2151496,4396928
742,1,22,0,19,82560652,28523004,,20115752,16168128,24256008,22020764,,9530156,12452980,2146820,4393048
743,0,22,0,19,82745284,28357396,,20125232,16152940,24256040,22211072,,9521124,12473320,2146544,4216408
744,0,22,0,19,82903260,28210492,,20160084,16260172,24256188,22226816,,9489876,12361876,2144112,4214628
745,1,22,0,19,83079784,28054644,,20333160,16263544,24255276,22227804,,9316332,12362560,2153460,4222292
746,1,22,0,19,83141728,27973272,,20334804,16256196,24256876,22293852,,9312592,12366504,2138828,4155348
747,0,22,0,19,83296496,27822488,,20338188,16267700,24254648,22435960,,9313476,12360168,2136736,4012108
748,0,22,0,19,81965232,29153404,,20492736,16373020,22665296,22434180,,9154880,12252592,3746300,3999632
749,1,21,0,19,82372584,28720992,,20493852,16551440,22894680,22432612,,9144168,12055524,3505400,4015900
750,1,22,0,19,82487088,28563248,,20485296,16555064,22909812,22536916,,9152628,12044300,3471472,3894848
751,0,22,0,19,82603692,28491628,,20487692,16561428,22915588,22638984,,9157320,12049792,3488696,3795820
752,0,22,0,19,82747256,28361176,,20489348,16695124,22927916,22634868,,9166380,11919060,3480436,3795300
753,0,22,0,19,82894216,28202904,,20456468,16771188,22927340,22739220,,9198544,11843096,3478996,3682268
754,0,22,0,19,83100048,28008540,,20460896,16774764,22918596,22945792,,9194804,11840084,3487344,3486308
755,1,22,0,19,83113288,28012472,,20473372,16772244,22921248,22946424,,9191928,11848288,3479044,3493212
756,1,22,0,19,83307308,27813580,,20458624,16977840,22921432,22949412,,9193788,11643016,3480504,3496272
757,1,22,0,19,83502912,27577172,,20472032,16978416,23100836,22951628,,9180108,11629308,3301700,3466056
758,0,23,0,19,83791184,27283516,,20475676,16950376,23112456,23252676,,9173240,11664372,3281432,3164472
759,0,23,0,19,83880864,27197836,,20469240,17064336,23092632,23254656,,9188704,11548300,3277368,3183464
760,1,23,0,19,84093856,26972892,,20475628,17171956,23196824,23249448,,9179072,11437072,3176560,3180188
761,1,21,0,19,80398656,30708228,,16673268,17162036,23204108,23359244,,13002476,11452600,3183760,3069392
762,1,21,0,19,80833896,30199004,,16898040,17172620,23205504,23557732,,12713712,11438704,3178392,2868196
763,0,22,0,19,81173580,29891148,,17097088,17275008,23206684,23594800,,12551104,11348208,3173996,2817840
764,0,22,0,19,81402252,29682916,,17052384,17375412,23307096,23667360,,12613096,11237040,3082928,2749852
765,1,22,0,19,81513600,29594972,,17057472,17361904,23307280,23786944,,12603896,11261760,3090788,2638528
766,1,22,0,19,81593632,29529124,,17053316,17371936,23296784,23871596,,12606120,11267204,3105464,2550336
767,1,22,0,19,81907188,29205252,,17155852,17475212,23298220,23977904,,12503536,11144900,3112556,2444260
768,0,22,0,19,82103292,29020320,,17160276,17566456,23395964,23980596,,12498460,11056220,3007596,2458044
769,0,22,0,19,82322696,28788640,,17167896,17580548,23402472,24171780,,12489856,11046416,3000036,2252332
770,0,22,0,19,82626068,28439012,,17269592,17669912,23403616,24282948,,12373236,10951520,2979540,2134716
771,1,22,0,19,82739012,28343364,,17267612,17782456,23405976,24282968,,12372508,10828804,3007364,2134688
772,1,22,0,19,82844520,28236228,,17273564,17787564,23507548,24275844,,12373316,10824344,2893048,2145520
773,1,22,0,19,82956532,28128436,,17379208,17791776,23507412,24278136,,12270268,10819080,2889796,2149292
774,0,22,0,19,83354408,27751304,,17485660,17895756,23509112,24463880,,12174084,10722580,2887892,1966748
775,0,22,0,19,83466996,27629136,,17489744,18000244,23513284,24463724,,12164800,10617948,2880900,1965488
776,1,22,0,19,83570492,27536736,,17483056,18008468,23615060,24463908,,12179316,10606600,2788620,1962200
777,1,22,0,19,83755244,27335632,,17558560,18112296,23619068,24465320,,12105416,10498720,2770808,1960688
778,1,22,0,19,83973076,27134656,,17664512,18222492,23619476,24466596,,11996784,10397216,2781108,1959548
779,0,22,0,19,84185492,26917552,,17677108,18325484,23719936,24462964,,11991204,10287308,2677032,1962008
780,0,22,0,19,84238544,26885728,,17719276,18334284,23720132,24464852,,11958800,10281764,2686632,1958532
781,1,22,0,19,84300040,26808816,,17775360,18337256,23721728,24465696,,11901464,10268140,2680656,1958556
782,1,22,0,19,84561800,26543740,,17862092,18511548,23720860,24467300,,11815384,10095720,2680580,1952056
783,1,22,0,19,84763116,26324564,,17871384,18610700,23826224,24454808,,11801080,9997092,2564360,1962032
784,0,22,0,19,84888000,26186276,,17979784,18620408,23825828,24461980,,11673260,9987576,2569776,1955664
785,0,22,0,19,82855108,28253092,,17976004,18719996,23827504,22331604,,11683040,9899448,2566096,4104508
786,1,21,0,19,83370580,27747172,,18086324,18816324,23831012,22636920,,11575184,9805732,2584136,3782120
787,1,21,0,19,83686084,27395956,,18174924,18896776,23930844,22683540,,11488672,9727352,2459824,3720108
