Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
306,0,113,41,0,72,0,0,69935764,41651084,79449368,7920,63453548,,14115816,20888884,20422040,14509024,,15525564,5668560,5981240,14475720,,22983180,16589608,16908836,22967744,,1980,1980,1980,1980,,14196972,17166984,17272636,14816956
308,1,114,41,0,73,0,0,69937236,41638372,79437284,7920,63457176,,14115824,20890412,20421612,14509388,,15524836,5653436,5988072,14472028,,22982460,16574856,16915900,22964068,,1980,1980,1980,1980,,14197000,17167360,17272860,14819956
311,0,115,41,0,74,0,0,70097176,41481892,79281392,7920,63617136,,14121976,20876224,20425412,14673564,,15522832,5658400,5983988,14316672,,22980472,16579928,16912000,22808992,,1980,1980,1980,1980,,14197024,17167820,17273096,14979196
314,0,116,41,0,75,0,0,70151576,41423724,79223828,7920,63657668,,14119288,20888168,20429560,14714560,,15520828,5647392,5983856,14271648,,22978484,16569124,16912056,22764164,,1980,1980,1980,1980,,14197092,17168076,17273240,15019260
316,1,117,41,0,76,0,0,70163324,41407792,79208496,7920,63662720,,14119924,20896096,20426392,14720912,,15527528,5632364,5980552,14267348,,22985188,16554236,16909184,22759888,,1980,1980,1980,1980,,14197108,17168252,17273672,15023688
319,0,118,41,0,77,0,0,70037396,41542968,79225248,7920,63544252,,14118716,20890880,20306556,14721244,,15532008,5642524,6109588,14258848,,22989680,16564652,16919516,22751400,,1980,1980,1980,1980,,14197116,17168508,17154936,15023692
322,0,119,41,0,78,0,0,70141996,41462544,79145352,7920,63645136,,14218532,20897400,20309460,14716604,,15432016,5638928,6134640,14256960,,22889920,16561272,16944644,22749516,,1980,1980,1980,1980,,14297672,17168732,17155012,15023720
324,0,120,41,0,79,0,0,70100532,41498344,79183632,7920,63647808,,14218720,20882824,20281084,14717904,,15431036,5659184,6147520,14260604,,22888952,16583692,16957804,22753184,,1980,1980,1980,1980,,14297804,17170920,17155324,15023760
327,0,121,41,0,80,0,0,70242332,41372004,79058244,7920,63779816,,14246644,20893784,20285716,14816188,,15413904,5664612,6126784,14166704,,22871872,16589656,16937260,22659456,,1980,1980,1980,1980,,14329452,17171472,17155524,15123368
330,0,122,41,0,81,0,0,70373132,41233876,78920820,7920,63903128,,14317568,20881720,20354272,14819572,,15338548,5667160,6063888,14164280,,22796720,16592292,16874680,22657128,,1980,1980,1980,1980,,14398400,17171560,17208780,15124388
332,0,123,41,0,82,0,0,70520772,41071120,78758760,7920,64053108,,14317424,20996892,20386168,14820288,,15335804,5543376,6027420,14164520,,22793980,16468904,16838476,22657400,,1980,1980,1980,1980,,14398404,17273568,17256736,15124400
335,0,124,41,0,83,0,0,70805856,40793748,78482144,7920,64325852,,14316296,21149764,20421780,14918016,,15333564,5395204,6003492,14061488,,22791764,16321156,16814648,22554576,,1980,1980,1980,1980,,14398480,17422248,17280216,15224908
338,0,125,41,0,84,0,0,70862856,40745324,78438384,7920,64461516,,14319724,21202584,20422808,14917740,,15331060,5356528,5987532,14070204,,22789268,16286896,16798908,22563312,,1980,1980,1980,1980,,14398492,17480612,17357472,15224940
340,0,126,41,0,85,0,0,70879096,40700040,78393736,7920,64491712,,14338848,21216148,20407620,14916480,,15305200,5319376,6006492,14068972,,22763432,16250020,16818200,22562084,,1980,1980,1980,1980,,14419832,17489088,17357848,15224944
343,0,127,41,0,86,0,0,70975704,40597456,78291696,7920,64571220,,14422428,21219096,20415404,14918776,,15221820,5325356,5989696,14060584,,22680280,16256064,16801628,22553724,,1980,1980,1980,1980,,14498984,17489148,17358072,15225016
345,1,128,41,0,87,0,0,71075176,40512364,78207680,7920,64684812,,14415600,21225544,20500484,14933548,,15229504,5324652,5911768,14046440,,22687972,16255700,16724400,22539608,,1980,1980,1980,1980,,14498992,17489480,17459052,15237288
348,0,129,41,0,88,0,0,71225248,40352408,78048116,7920,64826232,,14415540,21222512,20563884,15023312,,15225724,5314688,5856748,13955248,,22684200,16245852,16669420,22448644,,1980,1980,1980,1980,,14499004,17489608,17512012,15325608
351,0,130,41,0,89,0,0,71289640,40299020,77995488,7920,64902416,,14412152,21224616,20629108,15023764,,15231312,5310352,5797024,13960332,,22689804,16241860,16610084,22453740,,1980,1980,1980,1980,,14499028,17489968,17587796,15325624
354,0,131,41,0,90,0,0,71480588,40106876,77804120,7920,65075700,,14512548,21231208,20715116,15021716,,15131044,5308672,5706012,13961148,,22589760,16240284,16519512,22454564,,1980,1980,1980,1980,,14599396,17490068,17660608,15325628
356,0,132,41,0,91,0,0,71485804,40100196,77798164,7920,65076480,,14513832,21232712,20719204,15020056,,15122268,5313472,5692568,13971888,,22581008,16245704,16506140,22465312,,1980,1980,1980,1980,,14599432,17490716,17660696,15325636
359,0,133,41,0,92,0,0,71627032,39977172,77675668,7920,65216076,,14516324,21373732,20718556,15018420,,15131304,5172056,5704892,13968920,,22590052,16104536,16518724,22462356,,1980,1980,1980,1980,,14599444,17630000,17660960,15325672
361,0,134,41,0,93,0,0,71697332,39888236,77587488,7920,65278396,,14515924,21435884,20726744,15018780,,15123448,5101548,5686376,13976864,,22582208,16034544,16500424,22470312,,1980,1980,1980,1980,,14599452,17692104,17661164,15325676
364,0,135,41,0,94,0,0,71786476,39788480,77488132,7920,65367896,,14515820,21524660,20727132,15018864,,15131864,5017724,5674016,13964876,,22590636,15950852,16488304,22458340,,1980,1980,1980,1980,,14599468,17781324,17661408,15325696
366,1,136,41,0,95,0,0,71801812,39793628,77493712,7920,65379348,,14515848,21536876,20726604,15022484,,15130632,5016408,5682600,13963988,,22589408,15949864,16496980,22457460,,1980,1980,1980,1980,,14599468,17792664,17661508,15325708
369,0,137,41,0,96,0,0,71667772,39920832,77502092,7920,65260492,,14515900,21520064,20728788,14903020,,15130528,5030420,5684104,14075780,,22589316,15964148,16498720,22449908,,1980,1980,1980,1980,,14599480,17792964,17661780,15206268
371,1,138,41,0,97,0,0,71809496,39778380,77360064,7920,65383272,,14543224,21520364,20742420,15003488,,15095364,5017100,5676412,13989504,,22554164,15950972,16491268,22363660,,1980,1980,1980,1980,,14621324,17793236,17662024,15306688
374,0,139,41,0,98,0,0,72054844,39525648,77110308,7920,65631200,,14722948,21512948,20812932,15006016,,14914704,5028524,5599320,13983100,,22373988,15964704,16414348,22357268,,1980,1980,1980,1980,,14800296,17795540,17726616,15308748
377,0,140,41,0,99,0,0,72161024,39396392,76981936,7920,65722080,,14776420,21529232,20850740,15004632,,14870312,5000392,5546724,13978964,,22329708,15936688,16362392,22353148,,1980,1980,1980,1980,,14854688,17795676,17762956,15308760
379,1,141,41,0,100,0,0,72303084,39247360,76833752,7920,65868920,,14922744,21519240,20856048,15005052,,14707460,5004216,5548860,13986824,,22167200,15940880,16364652,22361020,,1980,1980,1980,1980,,15001040,17796036,17763072,15308772
382,0,142,41,0,101,0,0,72320968,39250128,76836848,7920,65869368,,14921804,21531612,20861276,15006276,,14715572,4991024,5549872,13993660,,22175320,15927820,16365844,22367864,,1980,1980,1980,1980,,15001052,17796160,17763368,15308788
385,0,143,41,0,102,0,0,72380384,39169732,76756816,7920,65960864,,14922420,21532600,20919608,15005756,,14713904,4986120,5479240,13990468,,22173668,15923004,16295464,22364680,,1980,1980,1980,1980,,15001060,17796276,17854736,15308792
387,1,144,41,0,103,0,0,72471612,39092656,76680760,7920,66067496,,14923760,21618484,20922400,15006968,,14705364,4920832,5461664,14004796,,22165160,15858336,16278236,22379028,,1980,1980,1980,1980,,15001084,17893436,17864164,15308812
390,0,145,41,0,104,0,0,72495500,39082216,76670872,7920,66071944,,14922620,21626872,20933608,15012400,,14712120,4893128,5478908,13998060,,22171920,15830876,16295776,22372300,,1980,1980,1980,1980,,15001096,17897492,17864528,15308828
393,0,146,41,0,105,0,0,72489864,39077592,76666680,7920,66079760,,14930648,21617956,20939796,15001464,,14703564,4913636,5482720,13977672,,22163400,15851492,16299868,22351920,,1980,1980,1980,1980,,15008620,17897520,17864788,15308832
395,1,147,41,0,106,0,0,72567544,38984120,76573668,7920,66172896,,15016448,21623368,20925844,15001884,,14610112,4910572,5478808,13984628,,22070160,15848536,16296080,22358892,,1980,1980,1980,1980,,15101500,17897640,17864908,15308848
398,0,148,41,0,107,0,0,72606960,38927372,76517520,7920,66215328,,15018432,21610480,20938832,15039216,,14602860,4918124,5464028,13942360,,22062940,15856420,16281524,22316636,,1980,1980,1980,1980,,15103640,17897960,17865156,15348572
401,0,149,41,0,108,0,0,72800820,38746740,76337644,7920,66416880,,15017872,21620664,20920564,15241720,,14595064,4917720,5495664,13738292,,22055156,15856152,16313324,22113012,,1980,1980,1980,1980,,15103652,17898100,17865340,15549788
