Iteration,Elapsed,Running,Creating,Terminating,Total Active Memory,Total Free Memory, Active,0,1,2,3,Free,0,1,2,3
1153,16,909,0,0,45813032,47444228,,8863880,9327444,13572288,14049420,,16879556,15288960,7533276,7742436
1154,11,909,0,0,45679412,47549088,,8793164,9369072,13489620,14027556,,16940336,15231492,7607944,7769316
1155,47,909,0,0,45921956,47262216,,8884124,9317440,13590536,14129856,,16842188,15275092,7501868,7643068
1156,20,909,0,0,45842820,47315800,,8869488,9331244,13522744,14119344,,16860404,15259136,7550012,7646248
1157,43,909,0,0,45912136,47221720,,8838992,9366008,13572224,14134912,,16875044,15222772,7512224,7611680
1158,12,908,0,1,45855884,47275808,,8819584,9363472,13579232,14093596,,16895428,15229444,7488580,7662356
1159,27,908,0,1,45881900,47229684,,8844848,9392480,13465608,14178964,,16857128,15192356,7608436,7571764
1160,5,908,0,0,45975752,47144912,,8837212,9439996,13613452,14085092,,16882752,15141788,7457304,7663068
1161,6,381,0,0,45906724,47188516,,8832040,9376552,13534976,14163156,,16883068,15194116,7522636,7588696
1162,159,0,0,0,46029136,46921244,,8852272,9362088,13675900,14138876,,16846756,15188832,7326256,7559400
1163,14,909,0,0,46178548,46756480,,8776084,9463772,13748228,14190464,,16924988,15096728,7235048,7499716
1164,31,909,0,0,45862584,47103140,,8827376,9401092,13488580,14145536,,16881204,15165540,7527976,7528420
1165,17,909,0,0,46048780,46869348,,8927628,9459692,13474384,14187076,,16751868,15082008,7531212,7504260
1166,5,909,0,0,46084968,46824184,,8876124,9478708,13419844,14310292,,16821740,15061536,7566600,7374308
1167,9,909,0,0,46032604,46891208,,8920440,9501888,13471560,14138716,,16773932,15066164,7513836,7537276
1168,186,909,0,0,46309768,46386384,,8897088,9490952,13710952,14210776,,16770600,15055988,7132700,7427096
1169,43,909,0,0,46264604,45817612,,8876800,9379968,13780080,14227756,,16795084,15133320,7104636,6784572
1170,6,909,0,0,46330256,47344480,,8902168,9410824,13651612,14365652,,16784232,15136132,8094880,7329236
1171,19,909,0,0,46527576,47061224,,8873700,9447628,13738772,14467476,,16791556,15073468,8002628,7193572
1172,79,788,0,0,46488876,47731708,,8836332,9489920,13692704,14469920,,16810928,15028488,7940628,7951664
1173,94,0,0,0,46053888,48164212,,8907636,9492316,13478620,14175316,,16757780,15020544,8133420,8252468
1174,66,909,0,0,45912216,48284380,,8959552,9347544,13535848,14069272,,16682092,15172564,8086448,8343276
1175,106,909,0,0,46258000,47851448,,8818044,9474312,13732736,14232908,,16841552,15010696,7844424,8154776
1176,118,909,0,0,46267088,47760652,,8932772,9479168,13598344,14256804,,16703564,15000472,7955988,8100628
1177,81,909,0,0,46042752,47936220,,8893064,9475940,13515968,14157780,,16724168,15004800,7998240,8209012
1178,49,909,0,0,46275376,47673792,,8893932,9470964,13648392,14262088,,16730096,15005524,7874648,8063524
1179,61,909,0,0,46187636,47794028,,8948456,9520440,13657120,14061620,,16680848,14971548,7864984,8276648
1180,7,909,0,0,46202360,47713680,,8970412,9557596,13615512,14058840,,16645900,14924000,7887560,8256220
1181,6,909,0,0,46040196,47844976,,8875112,9564556,13527088,14073440,,16746840,14897976,7960516,8239644
1182,9,909,0,0,46195724,47654984,,8941180,9538680,13578568,14137296,,16675444,14925824,7887868,8165848
1183,73,909,0,0,46004324,47798488,,8957364,9537052,13635244,13874664,,16646076,14909708,7834364,8408340
1184,32,0,0,0,46151388,47667512,,8893516,9445612,13755276,14056984,,16715968,15004904,7712560,8234080
1185,115,788,0,0,45983852,47756372,,8870160,9347200,13558464,14208028,,16713760,15091444,7887592,8063576
1186,5,909,0,0,45869940,47870712,,8876024,9324620,13537588,14131708,,16733696,15103048,7907000,8126968
1187,49,909,0,0,45831980,47856136,,8905256,9215780,13644308,14066636,,16680948,15213844,7770824,8190520
1188,42,0,0,0,45989948,47658480,,8885456,9214164,13712096,14178232,,16703316,15218792,7677588,8058784
1189,65,0,0,0,46022536,47582292,,8978152,9262760,13628268,14153356,,16589720,15163396,7761700,8067476
1190,102,909,0,0,46019488,47539088,,8921208,9269488,13719204,14109588,,16666344,15148164,7646304,8078276
1191,44,0,0,0,45751664,47794616,,8880436,9158012,13657924,14055292,,16702796,15263220,7688576,8140024
1192,47,909,0,0,46228976,47226572,,8931984,9244028,13735844,14317120,,16633320,15159120,7573432,7860700
1193,22,909,0,0,46031320,47395856,,8881136,9258352,13495088,14396744,,16671520,15153848,7789096,7781392
1194,4,909,0,0,45997668,47440560,,8878720,9188884,13481416,14448648,,16654220,15235396,7818004,7732940
1195,32,909,0,0,45951612,47436208,,8947036,9288388,13549232,14166956,,16604368,15118016,7727548,7986276
1196,49,909,0,0,45570448,47767524,,8890948,9201264,13301272,14176964,,16668608,15186436,7962988,7949492
1197,40,909,0,0,46010516,47295308,,8871896,9420120,13468272,14250228,,16663484,14982876,7770928,7878020
1198,70,909,0,0,46355848,46919108,,8881748,9393240,13668560,14412300,,16652532,15010460,7555336,7700780
1199,7,381,0,0,46090360,47212372,,8942372,9390548,13344484,14412956,,16603820,14991352,7895716,7721484
1200,11,0,0,0,46180320,47108820,,8950376,9358592,13422632,14448720,,16591036,15031668,7815324,7670792
1201,14,0,0,0,46241032,47004852,,8892004,9360440,13498760,14489828,,16648648,15018732,7713036,7624436
1202,19,909,0,0,46016516,47198712,,8937104,9356564,13495584,14227264,,16595928,15029188,7707928,7865668
1203,107,909,0,0,46482448,46691996,,8971360,9377460,13782512,14351116,,16558260,14996616,7408396,7728724
1204,138,0,0,0,46276000,46716796,,8903028,9323852,13687424,14361696,,16593332,15049228,7450548,7623688
1205,7,907,0,1,46702376,46187240,,8977524,9524192,13835088,14365572,,16521932,14833732,7263600,7567976
1206,97,908,0,0,46062220,46749872,,8955196,9435664,13349796,14321564,,16527212,14894828,7724864,7602968
1207,11,909,0,0,46256508,46533100,,8906788,9476172,13515016,14358532,,16569036,14862076,7559564,7542424
1208,9,909,0,0,46480916,46305352,,8920328,9448164,13779268,14333156,,16555408,14891152,7267564,7591228
1209,73,909,0,0,46563572,46163296,,8950896,9358012,13809168,14445496,,16514968,14970296,7225560,7452472
1210,13,0,0,0,46739508,45956716,,8947636,9364480,13839332,14588060,,16511572,14975452,7170660,7299032
1211,28,909,0,0,46987596,45686196,,9001884,9514932,13881340,14589440,,16472580,14802304,7121596,7289716
1212,5,909,0,0,46782788,45888512,,8967988,9448192,13894320,14472288,,16490440,14880468,7109408,7408196
1213,9,909,0,0,46784832,45816708,,8951884,9471340,13879612,14481996,,16522992,14849060,7061296,7383360
1214,8,909,0,0,46648204,45967016,,8951612,9451580,13827408,14417604,,16532136,14869200,7128680,7437000
1215,35,908,0,1,46565172,45978004,,8951188,9369628,13767804,14476552,,16496976,14956168,7155252,7369608
1216,16,908,0,0,46359816,46148104,,8926440,9293472,13849480,14290424,,16536424,15013412,7049240,7549028
1217,52,908,0,0,46237924,46260308,,8950844,9388612,13637716,14260752,,16498988,14914792,7274416,7572112
1218,58,909,0,0,46090220,46337420,,8980780,9350156,13624324,14134960,,16463912,14944716,7249408,7679384
1219,47,0,0,0,46458196,45904280,,8999812,9474440,13681824,14302120,,16452368,14815628,7163908,7472376
1220,9,909,0,0,46362608,46035788,,8869860,9438444,13710656,14343648,,16553920,14852652,7168496,7460720
1221,4,909,0,0,46101188,46380236,,8919956,9353608,13579656,14247968,,16530312,15031076,7283012,7535836
1222,9,909,0,0,45927676,46505944,,8910920,9245888,13547980,14222888,,16527064,15146316,7285160,7547404
1223,5,909,0,0,46291220,46242576,,8870752,9477632,13668660,14274176,,16674892,14907388,7160372,7499924
1224,128,909,0,0,46210520,46101932,,8952432,9565916,13431908,14260264,,16584624,14796420,7248660,7472228
1225,85,909,0,0,46439676,45486276,,8921024,9539648,13622808,14356196,,16592240,14830104,6951384,7112548
1226,51,909,0,0,45522824,46343888,,8914516,9445616,13199316,13963376,,16598944,14901384,7362900,7480660
1227,39,909,0,0,45939244,45949472,,8932572,9529140,13482240,13995292,,16576056,14826084,7090808,7456524
1228,82,909,0,0,45455344,46383408,,8949604,9450880,13134012,13920848,,16541328,14887156,7428956,7525968
1229,52,909,0,0,46154212,45616924,,8969112,9548280,13529808,14107012,,16519828,14792804,7009044,7295248
1230,37,909,0,0,46285544,45512396,,9003632,9561920,13583896,14136096,,16483884,14772076,6967240,7289196
1231,35,909,0,0,46208056,45528028,,8967576,9576800,13562740,14100940,,16523932,14763472,6937348,7303276
1232,24,0,0,0,46111224,45601000,,8928248,9415720,13559384,14207872,,16568880,14910664,6946544,7174912
1233,7,909,0,0,45860700,45856612,,8975056,9380736,13436148,14068760,,16511216,14925748,7093408,7326240
1234,10,909,0,0,45786672,45898972,,9020828,9373832,13550856,13841156,,16452544,14943576,6952300,7550552
1235,5,909,0,0,46015636,45685840,,8975788,9452900,13634484,13952464,,16514084,14863276,6866820,7441660
1236,61,909,0,0,45968132,45698604,,8966628,9390396,13340220,14270888,,16512720,14927472,7150116,7108296
1237,39,909,0,0,46134152,45469840,,8957324,9339444,13728120,14109264,,16504816,14973068,6751468,7240488
1238,4,909,0,0,46146548,45475360,,8965552,9464180,13530652,14186164,,16528400,14853284,6937064,7156612
1239,34,909,0,0,46126560,45463312,,9022748,9346420,13551012,14206380,,16452852,14945752,6918424,7146284
1240,28,909,0,0,46482100,45100212,,8978752,9555128,13765516,14182704,,16498424,14761232,6687364,7153192
1241,10,909,0,0,46081664,45511024,,8962000,9469348,13456816,14193500,,16513764,14834308,7010604,7152348
1242,46,909,0,0,46219196,45328960,,8996992,9475328,13483536,14263340,,16453676,14827064,6973988,7074232
1243,10,909,0,0,46317236,45200736,,9018224,9456820,13539844,14302348,,16438028,14830088,6902556,7030064
1244,104,909,0,0,46074204,45351736,,8994064,9449532,13366444,14264164,,16449216,14844648,7023476,7034396
1245,36,909,0,0,46402132,44970768,,9009036,9554156,13397768,14441172,,16426052,14714360,6962004,6868352
1246,5,909,0,0,46693612,44690316,,9036728,9551208,13568152,14537524,,16404372,14738544,6797648,6749752
1247,48,909,0,0,46508140,44879988,,9009900,9593392,13588000,14316848,,16426348,14693852,6770872,6988916
1248,82,362,0,0,46101584,45245008,,8963844,9586904,13258568,14292268,,16484864,14692992,7078708,6988444
1249,11,909,0,0,46040532,45244724,,8970952,9540500,13546516,13982564,,16451896,14721532,6783236,7288060
1250,24,0,0,0,45925484,45384088,,8987980,9336488,13377116,14223900,,16447596,14945516,6950212,7040764
1251,66,0,0,0,46371892,44890068,,8992988,9553860,13517316,14307728,,16434296,14687680,6813376,6954716
1252,4,909,0,0,46345700,44878484,,8982236,9481208,13434472,14447784,,16439344,14788100,6871572,6779468
1253,197,909,0,0,46557916,44562752,,8987600,9654020,13455640,14460656,,16408784,14587676,6820028,6746264
1254,8,909,0,0,46461748,44689720,,8960328,9576548,13503480,14421392,,16451072,14665372,6779012,6794264
1255,87,909,0,0,46633216,44464840,,9075736,9625416,13385672,14546392,,16322264,14624880,6883808,6633888
1256,111,909,0,0,45929780,45059200,,8997732,9616312,13142004,14173732,,16385696,14593272,7084956,6995276
1257,14,909,0,0,46026744,44977592,,8984224,9602624,13141056,14298840,,16404704,14623960,7073732,6875196
1258,55,909,0,0,46108320,44880196,,8993040,9624980,13008700,14481600,,16399068,14597636,7208572,6674920
1259,18,909,0,0,46153740,44829052,,9013972,9580872,13083372,14475524,,16377024,14640340,7134692,6676996
1260,17,909,0,0,46226836,44725688,,9043484,9542924,13142372,14498056,,16336552,14675064,7069860,6644212
1261,5,909,0,0,46264092,44663960,,9066412,9618448,13106620,14472612,,16318704,14592308,7107716,6645232
1262,100,907,0,0,46093168,44752480,,8896936,9516752,13070812,14608668,,16458420,14674340,7087024,6532696
1263,31,907,0,0,45915152,44970160,,8878960,9528400,13143464,14364328,,16505000,14664080,7045492,6755588
1264,58,0,0,0,46080112,44750380,,8745408,9676692,13118040,14539972,,16605784,14529108,7046276,6569212
1265,52,0,0,0,46037812,44735184,,8770152,9728324,13024636,14514700,,16601432,14462712,7098476,6572564
1266,167,909,0,0,46339956,44361012,,8817448,9658056,13263436,14601016,,16539204,14503300,6846196,6472312
1267,44,909,0,0,46331500,44350476,,8835428,9644600,13171208,14680264,,16514096,14522216,6926108,6388056
1268,65,909,0,0,46354732,44277004,,8865956,9622620,13166100,14700056,,16455820,14540240,6925904,6355040
1269,19,909,0,0,46110532,44513820,,8787072,9616992,13062504,14643964,,16534388,14560176,7014716,6404540
1270,35,909,0,0,46246204,44394772,,8839084,9572460,13136320,14698340,,16504804,14597588,6954332,6338048
1271,24,909,0,0,46365988,44247768,,8762744,9664112,13207064,14732068,,16560972,14512288,6878044,6296464
1272,122,909,0,0,46203908,44327084,,8838724,9562248,13263272,14539664,,16487144,14587556,6778932,6473452
1273,4,909,0,0,46369044,44157888,,8863660,9546848,13256528,14702008,,16464396,14594564,6784032,6314896
1274,5,909,0,0,46354556,44121904,,8861316,9478188,13302820,14712232,,16451124,14649228,6730408,6291144
1275,14,909,0,0,46318136,44147416,,8873532,9623100,13260516,14560988,,16433940,14514840,6763116,6435520
1276,14,909,0,0,46346536,44114588,,8899384,9663192,13228528,14555432,,16391208,14477256,6798052,6448072
1277,61,909,0,0,46269688,44158456,,8903076,9602352,13097480,14666780,,16400480,14530204,6906504,6321268
1278,27,909,0,0,46310524,44119936,,8876788,9713016,12980048,14740672,,16428544,14422468,7032436,6236488
1279,5,909,0,0,46449600,43972132,,8872716,9699688,13167672,14709524,,16435976,14429644,6838264,6268248
1280,14,0,0,0,46497008,43875708,,8876948,9618088,13230812,14771160,,16429948,14507644,6747308,6190808
1281,56,909,0,0,46564696,43802384,,8875100,9691896,13375008,14622692,,16423060,14440044,6594520,6344760
1282,9,909,0,0,46582364,43738632,,8915460,9646768,13327016,14693120,,16364040,14462720,6656012,6255860
1283,38,909,0,0,46511572,43786564,,8873228,9589780,13276300,14772264,,16417336,14524688,6678776,6165764
1284,97,0,0,0,46545416,43686296,,8812028,9684392,13214436,14834560,,16471020,14416288,6720992,6077996
1285,91,0,0,0,46689240,42933872,,8836088,9591104,13418660,14843388,,16426412,14507700,6527400,5472360
1286,42,909,0,0,46888696,44178268,,8863080,9691644,13227292,15106680,,16401264,14394420,7528896,5853688
1287,15,908,0,0,46722908,45066120,,8863744,9731824,13090508,15036832,,16404284,14349044,7567380,6745412
1288,52,909,0,0,46639224,45042596,,8838404,9641096,13196424,14963300,,16414940,14447192,7459940,6720524
1289,39,909,0,0,46257612,45402048,,8841604,9571844,13326784,14517380,,16416652,14509908,7334736,7140752
1290,8,909,0,0,46544812,45095996,,8937984,9620604,13398428,14587796,,16322632,14470356,7241568,7061440
1291,32,909,0,0,46557020,45052712,,8919968,9634448,13315120,14687484,,16340976,14442292,7315552,6953892
1292,126,909,0,0,46343880,45198604,,8879328,9597952,13388476,14478124,,16365972,14467508,7230204,7134920
1293,63,909,0,0,46375128,45125736,,8899800,9682860,13183692,14608776,,16353516,14373152,7418728,6980340
1294,19,909,0,0,46428020,45001740,,8921848,9678428,13245620,14582124,,16303940,14359132,7346264,6992404
1295,56,909,0,0,46665272,44714396,,8916784,9792136,13420644,14535708,,16299540,14247132,7137436,7030288
1296,38,909,0,0,46717708,44718052,,8932956,9739604,13463420,14581728,,16300756,14303532,7111112,7002652
1297,13,909,0,0,46541348,44870404,,8931400,9714812,13399420,14495716,,16305924,14321628,7169444,7073408
1298,16,909,0,0,46715976,44697272,,8889280,9764580,13593276,14468840,,16339176,14273972,6964968,7119156
1299,23,909,0,0,46736800,44650404,,8921472,9664200,13608320,14542808,,16290040,14382708,6949028,7028628
1300,24,909,0,0,46470192,44893040,,8904368,9734652,13319108,14512064,,16312052,14307308,7235924,7037756
1301,157,909,0,0,46836884,44366228,,8893824,9685064,13705732,14552264,,16308752,14320036,6780312,6957128
1302,24,909,0,0,46636060,44593804,,8944168,9595920,13458348,14637624,,16265404,14433292,7022528,6872580
1303,8,909,0,0,46803948,44420816,,8878640,9722268,13613404,14589636,,16332596,14289604,6877148,6921468
1304,5,909,0,0,46814836,44409876,,8948112,9664340,13597316,14605068,,16242924,14354744,6910468,6901740
1305,104,909,0,0,46816684,44337708,,8933740,9709328,13578376,14595240,,16261928,14305520,6874400,6895860
1306,87,909,0,0,46578708,44489540,,8872948,9595896,13429440,14680424,,16306908,14403168,7000028,6779436
1307,6,909,0,0,46952732,44135856,,8972488,9660844,13628920,14690480,,16203120,14352344,6814300,6766092
1308,21,909,0,0,46887732,44167100,,9007168,9589476,13625788,14665300,,16157264,14398548,6809052,6802236
1309,32,909,0,0,47088164,43951280,,8908768,9780560,13602680,14796156,,16266536,14209656,6823992,6651096
1310,10,909,0,0,46947976,44048496,,8957448,9684200,13561376,14744952,,16219668,14295268,6856020,6677540
1311,14,909,0,0,46843192,44170096,,8950576,9764428,13537144,14591044,,16218992,14245636,6873944,6831524
1312,34,909,0,0,46740568,44201948,,8969388,9645424,13457628,14668128,,16189316,14333640,6930428,6748564
1313,71,909,0,0,46794572,44123780,,9026276,9774624,13436088,14557584,,16131640,14207904,6929860,6854376
1314,19,909,0,0,46654276,44244860,,8933984,9681932,13409340,14629020,,16238648,14288360,6957376,6760476
1315,17,909,0,0,46471468,44448800,,8956252,9692080,13405148,14417988,,16211536,14285168,6973792,6978304
1316,22,909,0,0,46893704,43999904,,9007368,9664424,13675576,14546336,,16155652,14316896,6681884,6845472
1317,68,909,0,0,46899688,43957648,,8993404,9807240,13513016,14586028,,16169392,14145576,6837244,6805436
1318,39,747,0,0,46767884,44030040,,8963120,9783160,13445504,14576100,,16196956,14172596,6876716,6783772
1319,213,909,0,0,46813372,43907124,,8956556,9747072,13527312,14582432,,16191912,14215096,6765588,6734528
1320,81,909,0,0,47112944,43537824,,9050292,9752796,13568152,14741704,,16089220,14179632,6711640,6557332
